uniq_id,Back End,C-suite executive,Cloud Computing,Data Scientist,Data or business analyst,Database Administrator(DBA),Designer,DevOps,Educator or academic researcher,Embedded applications or devices developer,Engineering manager,Enterprise application,Front End,Full stack,Game developer,Information Security,Mobile Developer,Network Engineer,Product Manager,QA/Test Developer,Sales professional,Software Developer/Java Developer,Student,System Administrator,Web Developer
a4c2b94c299b6d3bc0716c0925e9d9b7,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
b4eea65ecdbe62ecbe818c3158ee31b5,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
2d5294ae47a3a723a8dd51fd612df218,,0,,,,,0,,0,0,0,,,0.17526656366763288,,,,0.17200872384671914,0.1786546838276303,,,,0,0.17826007864825358,0.295809950009764
2df98b9066ada68a35b10d21d3dfe0cc,,0,,,,,0,,0,0,0,0.2868906759521805,,,,0.2975967645112108,,,,,,,0,0.4155125595366086,
695b76b833406ceb05d798fc45986408,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
17653304f4c044f64f40fbe9d3c5d2b1,,0,,,,,0,,0,0,0,0.21689849368247932,0.20761451719845772,,,,,,0.21030706945725672,,,,0,0.3651799196618061,
4d04855ed265efa89726b92baf1b9bc4,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
7f1448a19c95b9d48315d8729930fa7a,,0,,,,,0,,0,0,0,,,,,1.0,,,,,,,0,,
5bb36bf0122d8e599d753ba6d1bef001,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
72c444d39b5265e8ba9631faf5ee05cc,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
e7060e3399b921b1595a73f69de1e381,,0,,,,,0,,0,0,0,,,,,0.2879930353468086,,,0.26526887364393475,0.4467380910092566,,,0,,
25db859247a21e0a715be594b1563ef6,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
d6dd1c45eb981c7f646b1bde6c5543d8,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
3fb25e513094a2d2d71a22aa59752e36,,0,,,0.4248503947212844,,0,,0,0,0,,,,,0.28298944959826045,,,,,0.2921601556804553,,0,,
270a32591b40689331fca80e6725b4e7,,0,,,,,0,,0,0,0,,0.3941131097971278,,,,,,,,,0.6058868902028721,0,,
1ac22a2ebfbd37174c42ddb13fd6638e,,0,,,,,0,,0,0,0,,,,,,,0.4371971578776481,,,0.285850539220395,,0,0.2769523029019569,
e770ffc821d97002d748086c0aab44ec,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
c7387ac4a75cafb680fa74e2d28d9388,,0,,,,,0,,0,0,0,,,,,0.4421257973700355,,,,,,,0,0.5578742026299646,
091b9cff94810548cdc535f2cc9f3cce,,0,,,0.6978186045593144,,0,,0,0,0,,,,,,,,,0.3021813954406856,,,0,,
4eb4f7910558c7d123a6f34547d58bc3,,0,,,,,0,,0,0,0,,,,,1.0,,,,,,,0,,
b3fa4ed230edb71673dcb90eade18aa4,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
0c766de6521a3b3dfc939515124d7c1b,,0,,,,0.2455262185611957,0,,0,0,0,0.15574644362922208,0.14670135276833526,,,,,0.14484279419071822,0.1562232375663997,,,,0,0.15095995328412912,
9abfaa603f1c1dfc95db431dabee1e77,0.2214385320750143,0,,,,,0,,0,0,0,0.2156487566820383,,,,,,,0.21003079686784892,,0.3528819143750985,,0,,
313e5d0d30172204caa41429242b5b64,,0,,0.14644007540332668,,0.14111055728284114,0,,0,0,0,,,,0.14037455594650566,,0.14524003071496036,,,,,0.1467370117283283,0,0.28009776892403776,
6faaeb5e409c6293ce50e609353b983e,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
176467f187d40cc3ee2b2a96268cc98f,0.1555028749949234,0,,,,,0,,0,0,0,0.2465340262388813,0.14958123848877009,0.14756716157733266,,,,0.1496442580107706,0.15117044068932206,,,,0,,
cc5a45de5a3d139a03ea1fe033475ca2,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
7c2fd58532a8530346dd1567bf1eeafd,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,1.0,
70ce453acd7e2d04825e8c787b46b30d,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
8da639aa3dda1b9565921323351a39ef,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
b917df5fc5cce83928739280967e3646,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
635eb38d394ecc487db811dbbef8cef5,,0,0.09726273779171712,,0.10186733994121303,0.10688876200291038,0,,0,0,0,,0.10462128825707803,0.10366625752086443,,,0.09732062765149864,,,0.18430828813775446,,0.09898626983893632,0,,0.10507842885802753
8cca1dff0921481569a6999f74c52299,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
5b2dbf2a1f47a453c9f8964c01dbb13c,,0,,,,,0,,0,0,0,,,,,,,,,,,0.6153363543768612,0,,0.3846636456231388
93a44c3299b585e4490e815cb39ad6d0,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
101b82d653df2216ce83c0c2dfc8f337,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
41a90d8b8444e5e8881b771a9638703b,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
dbfefdd2f703ec4013a31a5e8ff069c3,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
f0ad4407b73ce7ced10728590ffeafd1,,0,,,,,0,,0,0,0,,,,,0.41090171213846666,0.5890982878615333,,,,,,0,,
6021eac55bd06a33629b077e8ff31e6e,0.2179292772735036,0,,,0.3480042623814014,,0,,0,0,0,,,,,,,,0.21686151873579032,,,,0,0.21720494160930467,
3521a6e62ddf3aa0c8308f284c3402b2,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
97d0e9486e6b53bef58bc3b1e22511ab,,0,,,,,0,,0,0,0,0.2902800095088568,,,,0.4277882203860986,,,,,0.2819317701050446,,0,,
ebae4630b897b53ae9b4f276083d11ac,,0,,,,,0,,0,0,0,0.18378614033734228,,0.1718033385770532,,,,0.16915663292024558,0.29594133087221625,,,,0,0.17931255729314272,
37477066a9aa87ad66abfe898b857815,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
a7d72b2efb259d67b60b7f87c37a49e1,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
2e45917ac63241f6cb5f1b38030ac881,0.12009440831267333,0,,,,,0,,0,0,0,,0.11631737584712598,0.10897012133538547,,,,0.11378999894778295,0.11625040102307692,,0.195203492689438,,0,0.11332278655711732,0.11605141528740008
bf467f035c4305be11bfa8b6c715800d,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
bbd77a905d1b9c45c9091ec9bfeca1d0,,0,,,0.5850651135903371,,0,,0,0,0,,,,,0.414934886409663,,,,,,,0,,
be607510e1cfa790e66eeae3dcbf857f,,0,,0.12871137087215487,0.12858927273184967,0.12418165396152385,0,,0,0,0,,,,0.1198059284810108,,0.12642470552418422,,,,,0.12876736553580992,0,0.2435197028934667,
dcf66027dd15206f4cf161d3d0170eb1,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
f692c0c1ab25275619411d55a8fb8f2a,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
ded4a5266101cc56f693c0f83969c6fb,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
69019e8920671c052e4bcb78fbea08ec,,0,,,,,0,,0,0,0,0.33730138045012203,0.2213071429468208,,,0.22843274695590965,,,,,0.21295872964714746,,0,,
6f03becd688561fea53dc84bac437163,,0,0.3301238348312816,,,,0,,0,0,0,,,,,,,,,0.6698761651687183,,,0,,
fb2a1efefda4f02b52705cf9615b90a9,,0,,,,,0,,0,0,0,0.2446293650998833,0.15371263984133166,0.14971005570276394,,,,,0.14574752990656906,,0.15287694240376098,,0,0.15332346704569105,
81c94f200cf207dbc9855e3b012d3719,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
c62fec837a9ccb0c29b67aa7a4182251,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
db659c7404c321cf59490013bc9454cb,,0,1.0,,,,0,,0,0,0,,,,,,,,,,,,0,,
f236d725acd3cc6edaaa6ff32fcc10fc,0.1158136263320536,0,,,,0.11270955377734256,0,,0,0,0,,0.11052300761340747,0.11369845758677018,,,0.1142864547032223,0.1200097756666372,0.11812317622334707,,,0.19483594809721952,0,,
3feba9768d0ac24c775a2bfa411cc7c4,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
67a7f6aacd6eaf0962213b60d9a9faa1,,0,,,,,0,,0,0,0,0.2847253275270658,,,,0.2957670940615277,,,,,,,0,0.4195075784114065,
48756c94b2af7d992f6d0c33f29857bb,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
f68fe24d54293c09cb2fb4d797ad7ccd,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
1df914cd5985486e67a2b7f2af5fcd65,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,1.0,
8117d4114baf1a54e2e295a77fcd572a,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
a09d59488583d265880a1dbb08dbdf27,,0,,,,,0,,0,0,0,,,,,,,0.5904549561928658,,,0.4095450438071342,,0,,
a1e89d84293a693059251d4577839fea,,0,0.2368086645705104,0.2547124125726561,,,0,,0,0,0,,,,,,,,,,,0.5084789228568334,0,,
9bb6bb225cc94133c59c88d6449f9afb,0.534926053842123,0,0.22363931179589366,,,,0,,0,0,0,,,,0.2414346343619833,,,,,,,,0,,
91e25b5c0a8946faaa1d0e4faa1872b4,,0,,,,,0,,0,0,0,1.0,,,,,,,,,,,0,,
5dbdeb0c90284b0c3ea6abbb48192deb,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,1.0,
5f4ef28b54c954179dd21395e54fe41f,0.22242980763062506,0,,,,,0,,0,0,0,,,,,0.22410939308923986,,,0.3310287169138322,,0.2224320823663029,,0,,
11b42ae74e0791fce6994c6efc63ae31,,0,,,,,0,,0,0,0,,,,,,,,,,1.0,,0,,
7342002cefa48c533b123c894db7e539,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
d9d69ae2301881da055f4502bb52ae79,,0,,,,,0,,0,0,0,,,,,0.4088185715347139,,0.5911814284652861,,,,,0,,
fb6bf38dc5d106c8b839d07bd7dabb1e,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
96f4c7f59671b065ddfa9835429d6745,,0,,,,,0,,0,0,0,,1.0,,,,,,,,,,0,,
d1a4f4ae462b151ccc72b5e8f9bbfc23,,0,,,,0.1652011481479533,0,,0,0,0,0.1759922169371784,,,,,,,0.1774451637596858,,,,0,0.17129551600750936,0.3100659551476732
03075a3506f11e3d760187135e409319,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
e6d5bc7bdb67be061b1125aa05a382b2,,0,,,,,0,,0,0,0,,0.1743341191681526,0.17568745046951684,,,,0.29108154644177264,0.17825852908035394,,,,0,0.180638354840204,
3004e5cf5a34de7772e3af16e27fabd1,0.4049175401906504,0,,,0.5950824598093496,,0,,0,0,0,,,,,,,,,,,,0,,
4e7776a0e133209d63de3b85aa624e9a,,0,,,,,0,,0,0,0,,0.2865277716954255,,,0.2792339025087048,,,,,,0.4342383257958697,0,,
d55cbb0c09ed6a2bf7115d16956c06c8,0.20905279388214407,0,,,,,0,,0,0,0,,,,,0.2087642910196676,,,,,0.2154357949589264,0.36674712013926186,0,,
47976756927d555f8005088352d85cf3,0.21972933248470508,0,,,0.33434548338742004,,0,,0,0,0,0.21991460370999988,,,,0.2260105804178751,,,,,,,0,,
00d6d5f8c687d92a18b35c8fa544c3bf,0.1762723313014162,0,,,,0.2774841066870917,0,,0,0,0,0.1896544218123357,,,,,,,,,0.18255735837743925,,0,0.17403178182171716,
65b078e29e64a84132a51b3962c08530,,0,,,,1.0,0,,0,0,0,,,,,,,,,,,,0,,
8c153f960528871467da2019c1b69fd3,,0,,,,,0,,0,0,0,,,,1.0,,,,,,,,0,,
587568a9d68833e6f47dde366976f707,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
02e2506012224b1bf4aed27b5b9326ce,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,1.0,
fadf54a11c5cd78794f61ee017e2b51d,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
3096db3c6833155b03a2273fa1db55aa,,0,0.3085885827345893,,0.6914114172654108,,0,,0,0,0,,,,,,,,,,,,0,,
5dc62a5887fadaf3ff6244c68bda700d,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
e3671c15ebce68b8cb54069f2412c826,,0,,,,0.10616694099907767,0,,0,0,0,0.17363405729100945,,0.10073227966913324,,,0.10282458843028013,0.10166575458183844,0.10318076427713607,0.10048595117295156,0.10262378140803452,,0,0.10868588217053876,
92189bf4db864fc0618a42f93941b3b3,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
431596390ecdba9f44e3fce381f72e04,,0,,,0.11097321634559276,,0,,0,0,0,,,0.11530349215332232,,,0.11217560691624626,0.11453907490159065,0.12195387160623873,,,0.19488891823379986,0,0.11341638052712966,0.11674943931607976
c9e99c0e3363ef4227f3b1558471e465,0.4277456614338408,0,,,,,0,,0,0,0,,,,,,,,,,,0.5722543385661593,0,,
55b764705891b924f7b0538ee6a0a64d,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
37ff832f084a720a7db9e6b5d7d37fe4,,0,,,,0.5892346275364965,0,,0,0,0,,,,,0.4107653724635036,,,,,,,0,,
bd9e4d589e1be5d9dca7df3a4efd5cdd,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
b9fe6ca19e88cbd42d603eb508cfa98a,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
16976043f50d6ea1776a6df9b5bf43ff,,0,,,,,0,,0,0,0,0.17329523770025587,,0.17016130199239324,,,,0.31265849422726955,0.1714968398561254,,,,0,0.17238812622395608,
29ead8743a1e64cc40b05bc408d2785c,,0,,0.115652289615748,0.10803051874952883,0.11164891043560758,0,,0,0,0,,,0.11796069058172527,,,,0.11814034245489755,,0.20566017707701706,,0.10908191033304154,0,,0.1138251607524342
701cdc5fdb4f63bceb69b22416e2459b,,0,,,0.3292827799599343,,0,,0,0,0,0.2214025727069591,,,,0.22888887011930464,,,,,0.220425777213802,,0,,
07822204de469a0b6c15f6e9c375db45,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
30caaa6fbd22713553a7fd7c6d8f98b5,,0,,,,,0,,0,0,0,,,,,,,,,1.0,,,0,,
b7e30f9fddfa098b9d7964554b8fc311,0.14628799363458495,0,,,,,0,,0,0,0,,,0.14782229118041426,,,,0.1559734831137581,,0.25235637627431223,,0.15027523391122904,0,,0.14728462188570146
f0d2d9af0ef28f721ae3e7adb580e5b6,,0,,,,0.3361467280904154,0,,0,0,0,0.22299622162850727,,,,0.2227018170746141,,,,,0.2181552332064632,,0,,
e03318b326245c4ca4d338438ea42bef,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
b6aa79f208158a219893f9fcc7e9d34a,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
1047496206fdd3fa2febf109a24ea439,,0,,0.5862576660730993,,,0,,0,0,0,,,,,0.4137423339269008,,,,,,,0,,
bc45df6d0c7d6635ab7b6f7d0d32946e,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
9908a6c52f4b73f3dd60b6d38f953c36,0.2755086793069312,0,,,,,0,,0,0,0,,,,,0.2961797684771268,,0.4283115522159421,,,,,0,,
924bf82f653f39ab200c6ec5dcaf3426,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
010b343af0a4c706b7a2a83a4c30e27a,0.1821664114594856,0,,,,0.2909872791590213,0,,0,0,0,,0.17297057437204694,,,,,0.17731220081270052,0.17656353419674573,,,,0,,
a1ec627157875101a3fc939313541b27,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
08141bcb406d7f55ee04de2e5f0df968,0.21891761574611512,0,,,0.3463154504178585,,0,,0,0,0,,,,,,,,0.21784797933608469,,,,0,0.21691895449994164,
0feb0134ed2affcb018c18f518e51192,,0,,,,,0,,0,0,0,,,,,0.4174957691713494,,,0.5825042308286505,,,,0,,
9c327c92c76d4932982d2a6e5c2bad12,,0,,,,0.14897689347193438,0,,0,0,0,0.14308570247065847,0.1551660106150516,0.1399739516633973,,,,,0.14770605792302496,,,,0,0.2650913838559333,
0890c8d6ff104b452ca1843ef05253e8,,0,,,0.5815806122355989,,0,,0,0,0,,,,,0.4184193877644011,,,,,,,0,,
8ffb947ac85a51b6a19272323741afe7,,0,,,,,0,,0,0,0,0.5925852133153802,,,,0.4074147866846198,,,,,,,0,,
a726d3b907528e6981ce9be81001f762,0.21323285867576647,0,,,,,0,,0,0,0,,,,,0.22830068865417544,,,0.3337748965221779,,0.22469155614788025,,0,,
292ddfd7b6fa571ea1cd520551498ab4,,0,,,,,0,,0,0,0,,,,,0.4068618811467242,,,,,0.5931381188532757,,0,,
9e5c1450d284c64bf0dfb424fb1d262b,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
546c47e3dd943cc6a74870e2e5b144e5,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
47dd72263ebb2370e43cc1d36ff81060,,0,,,0.41871455970967664,,0,,0,0,0,0.2847726530434179,,,,0.29651278724690544,,,,,,,0,,
e21521711302b4c2803b148b6db3eda2,,0,,,,0.4274360895588056,0,,0,0,0,0.29058584095691603,,,,,,,,,0.2819780694842783,,0,,
e902027079156d968336d7256dbc8050,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
be164d6ea37a30431719b4a4aa8ac562,,0,,,,,0,,0,0,0,0.2291947962897967,,,,0.3337535867056421,,,,,0.21600567889641475,,0,0.22104593810814652,
4c4184a320174453d1c9e4ccd61116fd,,0,,,,,0,,0,0,0,0.5813947238772894,,,,,,,,,0.4186052761227105,,0,,
9850073161d2467a6b2037bf8db56252,,0,,,,,0,,0,0,0,,,,,,,,,1.0,,,0,,
27ae0da8700512bfc6d3ff3a8077e2d6,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,1.0,
c4b04d9020c348a55a08bb3dc77698da,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
b0e850e897aa6ee7d63c17ce0d78f468,0.1806782630022967,0,,,,,0,,0,0,0,,0.1735630696054505,,,,,0.1778971364697043,,,,0.29306836717660045,0,,0.17479316374594808
dd774d66253f77bfd8e92de0f4ed3c1c,0.2962515730606117,0,,,,,0,,0,0,0,,0.2808832900440735,,,,,,,,,0.4228651368953149,0,,
29d4f839a711fc980b0d5b7056f93d9d,,0,,,,,0,,0,0,0,0.2873615363766555,,,,0.2912254107706051,,,,,,0.4214130528527394,0,,
ead1867fcad247c85c4c3ff50888408c,,0,,,,,0,,0,0,0,0.21967711246629687,,,,0.222070328629287,,,,0.3428235030642012,0.21542905584021493,,0,,
cd51bbaaaebb52c2699c08bfc258b67f,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
085e6e107cc7227df33ed2a30d1b8d53,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
741e9d3d6d2bb625d9d61a7b3511265b,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
bba8047cbffb0c5e0808253946641c18,,0,,,0.4218588400619464,,0,,0,0,0,,,,,0.29269306906943604,,,,,0.2854480908686175,,0,,
615dd3bdd37a67d3ac5ba7dc30e009c6,,0,1.0,,,,0,,0,0,0,,,,,,,,,,,,0,,
5c6814f09b30b017953c1586eeb2be56,,0,,0.4379553900820741,,,0,,0,0,0,,,,,,,,,,0.2880394212574145,,0,0.2740051886605114,
f6109c39b8cd193c8f58955cf6619028,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
215367e4dc493b501979ee55074ee5f6,,0,,1.0,,,0,,0,0,0,,,,,,,,,,,,0,,
22efc397955b73b5a87c24782b80a67b,0.15509361834206278,0,,,,,0,,0,0,0,,0.1453705952333519,,,,,0.14625032953254952,0.15024834522538938,,,0.24980647143280124,0,0.15323064023384514,
3c00ad285e6156125f3f9479e96aaa81,,0,,,,,0,0.8071478310425401,0,0,0,,,,,,,,,,,0.19285216895746,0,,
586b8ca9a807789ed39fbe9c5fb5bd30,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
78bc2ccd1268250dfbe31902e97eefba,,0,,,0.2547029839087536,,0,,0,0,0,,0.15205966225839093,0.14568628880353102,,,0.14542544534317592,0.15475140363545845,,,,0.14737421605069004,0,,
b526dd9d1a546dffa1574d8f9dc8d186,0.4016845764545265,0,,,,,0,,0,0,0,,,,,,,,,,,0.5983154235454735,0,,
4225a004fff1c5136f056b1e29af5860,,0,,,,,0,,0,0,0,1.0,,,,,,,,,,,0,,
8b9b97a7815c414ede610a7ba4c0c431,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
3fb62918f29fbf3efc913a4d783dbf99,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
7c4bb00aa73a1a9638e38982b2deb06b,,0,,,,,0,,0,0,0,,,,0.42048842814875104,0.29034473032658026,,,,,0.28916684152466865,,0,,
6fef8241b177155d85ac8157945973b2,0.21277449670077764,0,,,,,0,0.3452130945565893,0,0,0,,,,,,,,,,0.2286734086139077,,0,0.21333900012872534,
70be2853005537a26fecaa30ea18585e,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
f6e17ce12178a9a485a24ac1c5444803,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
0afc6daa74d0673e329b9136909e0cf7,,0,,,,,0,,0,0,0,,,,,,,,,,1.0,,0,,
4bc3b7da9bd436faea8bc1d0267594d9,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
ceb507da4865e9ec7c363f414988aed6,,0,,,,,0,,0,0,0,,,,,,,,1.0,,,,0,,
efce420e4181825b9fe92f0a8d59612d,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,1.0,
76c8dfc45609b63e425e6d0cb01ec1a4,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
e6829a22ca8ee7c5cf592c8160881358,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
e7787247f784413d9efc9ed20c818bc2,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
a92c5544d9670176ee4fbd1cd92525a9,,0,,,,,0,,0,0,0,0.2207340690517736,,,,0.225549731308035,,,,,0.22400583520882691,,0,,0.3297103644313644
3b326e016e60f7937a3c1ae37be6f92a,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
9954f748825b17d4beeb7bd24e1332f3,,0,,0.15060060394746505,0.14829676033445738,0.13937951630519116,0,,0,0,0,,,0.1499696587165934,,,,,,,,,0,0.27012125177630897,0.14163220891998385
17ba266e219d4b2d1f1a336fbea4b4f0,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
37646fb5e02e189c4523249c7211d9f6,,0,,,,,0,,0,0,0,,,,,0.4040116011709049,,,,,,0.595988398829095,0,,
e236f1e47610aae3ba95eef81a1e3b97,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
5711acbc2f663d05757cd0144a10f26c,0.21578646168369767,0,,,0.3458030200196182,,0,,0,0,0,0.22268718742066576,,,,,,,0.2157233308760184,,,,0,,
a48d88f4941290af97b89a5f06dca56e,,0,,,,,0,,0,0,0,,,,,,,0.26784574951290085,0.2722328309919165,,,,0,0.4599214194951826,
e94722cb7f3eeb4ae370b99f9d3b9bb1,,0,,,,,0,,0,0,0,1.0,,,,,,,,,,,0,,
e146de69d740b381ad55651837c31bd2,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,,1.0
4b6a305ea64f9cc0622588390aa2d86f,,0,,,,0.2267793370349751,0,,0,0,0,0.13614803038022988,,0.12841689341512705,,,,0.1244506155594558,0.13122906097528547,,,,0,0.12742070486217827,0.12555535777274854
c803260d97f5ae1dd69cb6c02e021f1f,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
ef6b3a5de3e79ed63b9b801dd46e7351,,0,,,,,0,,0,0,0,1.0,,,,,,,,,,,0,,
4c1e3fad87afcc4f203f273ee8e22f7c,,0,,,,0.4618996146953877,0,,0,0,0,,,0.26772916048413864,,,,,0.27037122482047377,,,,0,,
53c19710538bee5eb84ffba1d05a641f,0.17579515242699778,0,,,0.2784967183960571,,0,,0,0,0,0.1868156041995252,,,,,,,0.17456486752004774,,0.1843276574573722,,0,,
329a899ab3d43e34d4394ca26da1de1e,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
9a92a268e8c60fabfd57b915c5297792,,0,,,,0.17073354600488544,0,,0,0,0,,,,,,,0.3018243606402776,0.17597643053657158,,0.1835601362232548,,0,,0.16790552659501065
229fd239a7f7fb2d5d1847a77ff560dd,,0,0.2041935780728161,,,,0,,0,0,0,,,,0.19648701511899805,,,,,0.20102663142450772,,0.3982927753836781,0,,
6c696877b02f4a5b8d7bd9345a3b195d,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
ffd387ee590911ae866d0aa3f33bba55,,0,,,0.5795257322092483,,0,,0,0,0,,,,,0.42047426779075175,,,,,,,0,,
cd6daa0f5e3eed4208bd7a4413f4eb00,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
45f514894a5e0c2fde77431d204fb315,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
6aa53feb23760ac2f2301d018c510ea1,,0,,,,,0,,0,0,0,,,,,0.417516455740576,,,,,,,0,0.582483544259424,
42879f4ba56dabb74eaa0ebca2eaf8ef,,0,,,,,0,,0,0,0,,,,,,,1.0,,,,,0,,
77b47b460355af3df76849ba3b5d515a,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
bfac040edf1ed441835dd4e42d4e183d,,0,,,0.2992529502089078,,0,,0,0,0,0.17904506087747818,,0.17437169426371235,,,,0.1690153319912993,0.1783149626586023,,,,0,,
4660d6de6a75b5f324a21cdb8e80224d,,0,,,,,0,,0,0,0,,,,,,1.0,,,,,,0,,
69affd8c7b5cc59ad708c2542c34e2f2,,0,,,,,0,,0,0,0,,,,,,,,,,1.0,,0,,
751b22f605c238380110d09c1e260617,,0,,,,,0,,0,0,0,0.3887882063645761,,,,,,,0.6112117936354239,,,,0,,
7ceb45c47c6b5d278d7e57851f47eda7,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
5237857c793956b6e6433e641de4f394,,0,,,,,0,,0,0,0,,,,,0.27805336559201915,,,,0.4393538940597062,0.2825927403482745,,0,,
ce3bce8e1f2a78026241f5ce548bd9f1,,0,,,,,0,,0,0,0,,,,,,,,,,1.0,,0,,
ae85bc9c8808ecc06d66f56855cd3936,,0,,,1.0,,0,,0,0,0,,,,,,,,,,,,0,,
fa153fc57f7d7432196f76fea7ca7ced,,0,,,,,0,,0,0,0,,,,,0.2936643737792511,,,,,0.2787829690807561,0.4275526571399929,0,,
e0d9582aa5194cc31696e8d16195afee,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
bb79d4d77f8d708a7d23994d737a2316,,0,,,0.6944028737195834,,0,,0,0,0,,,,,,,,,0.3055971262804166,,,0,,
15152a483e1a56c0c1c30b7809b9575d,,0,,,,,0,,0,0,0,,,,,,,,,,,1.0,0,,
